Time [sec], q1 (deg), q2 (deg), q3 (deg), q4 (deg), q5 (deg), q6 (deg), Px (mm), Py (mm), Pz (mm), Rx (deg), Ry (deg), Rz (deg), c1 (A), c2 (A), c3 (A), c4 (A), c5 (A), c6 (A), Fx R (N), Fy R (N), Fz R (N), Tx R (Nm), Ty R (Nm), Tz R (Nm), Fx A (N), Fy A (N), Fz A (N), Tx A (Nm), Ty A (Nm), Tz A (Nm), Din, Dout
1648485442350.5508, -120.09700932836242, -162.92994523621277, 55.40357122617867, -166.4466183945556, 89.96953303059074, -0.027447342550782197, -611.5081213621711, -727.9798737418286, 679.4954147851619, 45.17020102285551, 172.58571865912805, 5.724934219794987, 0.2609253227710724, 6.962585926055908, 1.2554138898849487, 0.2467346489429474, -0.0852356031537056, -0.01570129580795765, -1.2200699724904434, 5.199370807741383, -8.313049772130855, -3.381495805080731, -0.022063228812752328, -0.07581580652892184, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485443351.9954, -120.09700932836242, -162.93338765155448, 55.40220518834467, -166.4473014134726, 89.96816016256757, -0.02881338038478475, -611.5299284955529, -728.0134697789251, 679.4286673017951, 45.16797122903512, 172.5858400392144, 5.733688962270138, 0.2563476860523224, 6.967163562774658, 1.27783203125, 0.2400055229663849, -0.0829925611615181, -0.01570129580795765, -1.7496682970840007, 4.465194906075169, -7.664620397532566, -3.216322893354721, -0.1001411613904472, -0.06638498987404509, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485444353.6953, -120.09561596977174, -162.93131127404678, 55.401522169427665, -166.4473014134726, 89.96884318148457, -0.02881338038478475, -611.5027463672026, -728.0158461909261, 679.4584360440904, 45.16584899096028, 172.58622091387198, 5.731349589196313, 0.2426147758960724, 6.935120105743408, 1.2666230201721191, 0.2579498589038849, -0.0852356031537056, -0.01794433780014515, -1.1387845964633427, 4.749098579988226, -7.221022198171355, -3.009658488742257, -0.17326911500640316, -0.11955054375610277, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485445354.0862, -120.10042442294743, -162.93407067047147, 55.39876277300298, -166.4486674513066, 89.96884318148457, -0.027447342550782197, -611.5855290361262, -727.9987020790908, 679.392203595033, 45.17457618444225, 172.58161243348147, 5.741559864598388, 0.2059936672449112, 6.967163562774658, 1.2442048788070679, 0.2467346489429474, -0.0762634351849556, -0.011215210892260075, -0.13350814363424388, 5.068327754164025, -8.821544277533599, -3.3887459352860523, 0.2983756975781815, -0.07424256473082355, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485446354.889, -120.09905838511342, -162.93270463263747, 55.401522169427665, -166.4479844323896, 89.96747031346139, -0.02813036146778347, -611.5562597904996, -727.9866462130013, 679.4335198144767, 45.17214102588539, 172.58517288117147, 5.734976898094801, 0.2471924126148224, 6.962585926055908, 1.2621393203735352, 0.2422485649585724, -0.0874786451458931, -0.008972168900072575, -1.3173386248171188, 4.855893541757034, -8.059764148158843, -3.351953068518948, -0.06248948843676099, 0.0032741533955455426, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485447355.8877, -120.09769234727942, -162.93407067047147, 55.40083915051066, -166.4473014134726, 89.96816016256757, -0.027447342550782197, -611.5478138068501, -728.018739648419, 679.4091227203949, 45.17089967123091, 172.58443279118654, 5.736762523798929, 0.2655029594898224, 6.958008289337158, 1.2823156118392944, 0.2557068169116974, -0.0852356031537056, -0.01794433780014515, -1.7505344541401355, 4.664519872152715, -7.370617355600624, -3.0409515413288584, -0.2476759787236969, -0.0891531152168808, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485448356.3503, -120.09769234727942, -162.93131127404678, 55.40220518834467, -166.4466183945556, 89.96816016256757, -0.026764323633780923, -611.5318584375144, -727.9893942234892, 679.4646904204609, 45.17230534155989, 172.58563661808202, 5.729596373130934, 0.2380371391773224, 6.935120105743408, 1.2576557397842407, 0.2243042290210724, -0.0897216871380806, -0.004486084450036287, -1.6128518067589717, 4.357977491843893, -7.244440128156967, -3.3586304945720755, -0.0978791013746488, 0.05918275111869549, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485449357.272, -120.09769234727942, -162.9306282551298, 55.40083915051066, -166.4466183945556, 89.96884318148457, -0.02813036146778347, -611.5298012887127, -727.9932082230506, 679.467518585863, 45.170044258946945, 172.58529128425238, 5.7302967413143, 0.2700805962085724, 6.907654285430908, 1.2733484506607056, 0.2803802788257599, -0.0919647291302681, -0.011215210892260075, -1.5886682382715631, 5.120982581073255, -6.360662389377933, -2.731335771324328, -0.5422831785565342, -0.0006710512554040093, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485450357.4617, -120.09700932836242, -162.93270463263747, 55.39947311267666, -166.4479844323896, 89.96678729454439, -0.02813036146778347, -611.5384650971774, -728.0191771377247, 679.4209606370885, 45.169030264977344, 172.58606501539956, 5.738370942593505, 0.2563476860523224, 6.971741199493408, 1.2531720399856567, 0.2512207329273224, -0.0807495191693306, -0.01570129580795765, -0.9639687123915599, 5.377129461036509, -8.695517603075476, -3.393095182237331, 0.07561159069894355, -0.08065819341430666, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485451358.9065, -120.09905838511342, -162.93407067047147, 55.40220518834467, -166.4479844323896, 89.96884318148457, -0.027447342550782197, -611.5581098217699, -727.9955901173839, 679.4153911184503, 45.17287295770367, 172.58342738758438, 5.735426312676456, 0.2609253227710724, 6.935120105743408, 1.2554138898849487, 0.2489776909351349, -0.0740203931927681, -0.01794433780014515, -1.3388924586412005, 5.030974820846316, -7.511318413059473, -3.1315452440889713, 0.0019804059765846163, -0.09201840843605483, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485452360.1973, -120.10042442294743, -162.93407067047147, 55.39876277300298, -166.44454201704792, 89.96953303059074, -0.02881338038478475, -611.5885129649795, -728.0111818102627, 679.4049681889019, 45.172724722800936, 172.5826564214554, 5.735055982228838, 0.2517700493335724, 6.948853015899658, 1.280073881149292, 0.2489776909351349, -0.0852356031537056, -0.006729126907885075, -1.8001256368264, 4.477787423493991, -7.119074334542973, -3.0520194231287756, -0.24342405007792312, 0.050999811092469774, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485453360.21, -120.09837536619642, -162.93407067047147, 55.39876277300298, -166.4466183945556, 89.96953303059074, -0.027447342550782197, -611.5608890061561, -728.026821238604, 679.3985419401305, 45.171548560198275, 172.58242924705664, 5.7382405478067575, 0.2197265923023224, 6.916809558868408, 1.2688647508621216, 0.2512207329273224, -0.0897216871380806, -0.02018737979233265, -1.0286827166674524, 4.195691406449073, -6.550873445139615, -2.915566695891225, -0.22040881707272936, -0.17439989231518777, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485454360.651, -120.09769234727942, -162.93338765155448, 55.40288820726167, -166.4473014134726, 89.96678729454439, -0.02539828579977837, -611.5434886781821, -727.9983342311623, 679.4327845354035, 45.174481360788974, 172.58579881983675, 5.733311954697835, 0.2288818657398224, 6.953430652618408, 1.27783203125, 0.2444916069507599, -0.0897216871380806, -0.011215210892260075, -1.3760267348608783, 4.238455283060393, -7.295268507404379, -3.116873246510743, -0.1776191740937811, -0.04086889894918928, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485455361.843, -120.09837536619642, -162.92994523621277, 55.39947311267666, -166.4486674513066, 89.97021604950774, -0.026764323633780923, -611.5347238806763, -727.9836569636979, 679.4640012169724, 45.17264013812513, 172.58242380654835, 5.733817809146013, 0.2380371391773224, 6.976318836212158, 1.2666230201721191, 0.2691650688648224, -0.0874786451458931, -0.008972168900072575, -0.7197450576192909, 5.30174720600631, -8.540800934995557, -3.201927035017856, -0.09114964053747851, -0.013833180434730183, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485456362.931, -120.09629898868874, -162.93407067047147, 55.40083915051066, -166.4466183945556, 89.96884318148457, -0.027447342550782197, -611.5294831571421, -728.0363080166129, 679.4112438947296, 45.16874062491087, 172.58458243304761, 5.735478628390458, 0.2426147758960724, 6.907654285430908, 1.2621393203735352, 0.2400055229663849, -0.0874786451458931, -0.01345825381577015, -1.5776572068153367, 4.334233349157396, -6.404409450941128, -3.029449704875707, -0.232156169375361, -0.053587391752626806, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485457362.9993, -120.09493295085474, -162.93202161372048, 55.40083915051066, -166.4479844323896, 89.96816016256757, -0.02881338038478475, -611.5003240196951, -728.030214312479, 679.4405222242743, 45.16478904695722, 172.58653006277123, 5.7347580481534814, 0.2426147758960724, 6.948853015899658, 1.2531720399856567, 0.2400055229663849, -0.0852356031537056, -0.011215210892260075, -1.1411532330572993, 4.889061449819352, -7.925160748294305, -3.347422926575131, -0.00406879305265374, -0.03223390626812457, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485458364.191, -120.09769234727942, -162.93338765155448, 55.40083915051066, -166.4466183945556, 89.96884318148457, -0.026764323633780923, -611.544642893008, -728.0153269082084, 679.4224000920908, 45.17191183408245, 172.58395107969437, 5.734444049486675, 0.2197265923023224, 6.967163562774658, 1.2442048788070679, 0.2489776909351349, -0.0829925611615181, -0.008972168900072575, -0.3329491152556951, 5.251991938332918, -8.838318993698481, -3.439842594597407, 0.1761791511102559, -0.03500967372573123, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485459364.4453, -120.09700932836242, -162.93202161372048, 55.401522169427665, -166.4479844323896, 89.96747031346139, -0.02813036146778347, -611.5269246895346, -728.0028316511298, 679.4446837429535, 45.16912095783481, 172.58625168822292, 5.7340017164237835, 0.2609253227710724, 6.953430652618408, 1.2666230201721191, 0.2691650688648224, -0.0829925611615181, -0.01345825381577015, -1.1747865653401437, 5.309342995390037, -7.854871175886972, -3.064455240591276, -0.17188296461369854, -0.041405525719840436, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485460365.648, -120.10110744186443, -162.9306282551298, 55.40288820726167, -166.4466183945556, 89.96816016256757, -0.027447342550782197, -611.5689946014442, -727.9438199994833, 679.4800441235553, 45.17649385371353, 172.58484949000788, 5.727469112364933, 0.2471924126148224, 6.939697742462158, 1.2711066007614136, 0.2400055229663849, -0.0762634351849556, -0.01345825381577015, -1.6628568438790237, 4.376672324077933, -7.0661108871641645, -3.06814693973608, -0.06346233666719464, -0.03827941036780608, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485461366.7122, -120.09561596977174, -162.93407067047147, 55.40288820726167, -166.4466183945556, 89.96609744543822, -0.026764323633780923, -611.5215759732387, -728.0278656440531, 679.42373261477, 45.169440589521024, 172.5878120171706, 5.733616592478375, 0.2655029594898224, 6.948853015899658, 1.275590181350708, 0.2601929008960724, -0.0829925611615181, -0.01794433780014515, -1.5802470367864305, 4.866151600161025, -7.352839336292747, -3.0085210616367912, -0.22362857701401245, -0.08993135966758409, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485462367.7693, -120.09974140403042, -162.93338765155448, 55.40015613159366, -166.4500334891406, 89.96678729454439, -0.02813036146778347, -611.5712233987404, -727.9865262337503, 679.4076530529362, 45.172957772146404, 172.58430940462733, 5.7413816654943775, 0.2380371391773224, 6.921387195587158, 1.27783203125, 0.2579498589038849, -0.0852356031537056, -0.01345825381577015, -1.4665356145816184, 4.34469605770018, -6.446816625349036, -2.822541186361091, -0.2983359267545646, -0.055289082311449134, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485463368.731, -120.09769234727942, -162.93338765155448, 55.401522169427665, -166.4452250359649, 89.96816016256757, -0.02539828579977837, -611.5476772009076, -728.0133022430492, 679.4308557509631, 45.17428312153011, 172.5847021662039, 5.7316565487950015, 0.2746582329273224, 6.971741199493408, 1.2554138898849487, 0.2332763969898224, -0.0762634351849556, -0.011215210892260075, -1.677975862948673, 5.152859727204227, -8.475692048807467, -3.4939495782359042, 0.0984547195806256, 0.011271680601021183, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485464369.629, -120.10110744186443, -162.93338765155448, 55.401522169427665, -166.4459080548819, 89.96678729454439, -0.02881338038478475, -611.5895820778776, -727.9753410119368, 679.4287617582113, 45.17443083230898, 172.5855822840402, 5.7331169802763595, 0.2471924126148224, 6.953430652618408, 1.2554138898849487, 0.2557068169116974, -0.0852356031537056, -0.01570129580795765, -0.9047470268920734, 5.191009005354509, -8.113826331114227, -3.249786668760611, -0.04357950819615144, -0.09198231277113325, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485465369.9106, -120.09769234727942, -162.9306282551298, 55.40220518834467, -166.4473014134726, 89.96816016256757, -0.02813036146778347, -611.5260298207293, -727.9827872724503, 679.4737613114577, 45.17022929760228, 172.5861448505561, 5.729571056323524, 0.3067016899585724, 6.935120105743408, 1.275590181350708, 0.2601929008960724, -0.0807495191693306, -0.01794433780014515, -2.320028286969836, 5.138034021247759, -6.9384597169569995, -2.973000535572912, -0.3555516835011863, -0.039400126356796655, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485466370.4023, -120.09561596977174, -162.93270463263747, 55.401522169427665, -166.4500334891406, 89.96816016256757, -0.027447342550782197, -611.5085572358017, -728.0185861483138, 679.4271984871467, 45.16771517932118, 172.5851478707654, 5.737842316798393, 0.2151489406824112, 6.921387195587158, 1.2531720399856567, 0.2377624809741974, -0.0829925611615181, -0.01570129580795765, -0.867755502153031, 4.362440071321822, -7.091263183195721, -3.1393690848304803, 0.010383807673632797, -0.11712519610841438, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485467371.0054, -120.09837536619642, -162.93131127404678, 55.40083915051066, -166.4459080548819, 89.96884318148457, -0.027447342550782197, -611.5435941923537, -727.9930203509667, 679.4585398598532, 45.17211172142879, 172.58474942224626, 5.73025172998029, 0.2059936672449112, 6.953430652618408, 1.2419630289077759, 0.2422485649585724, -0.0785064771771431, -0.01345825381577015, -0.21802809719257102, 4.918430737305773, -8.449272430240782, -3.3688545810308206, 0.2567328549083005, -0.1045944869977215, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485468371.3093, -120.09905838511342, -162.92994523621277, 55.40220518834467, -166.4473014134726, 89.96953303059074, -0.027447342550782197, -611.5375345559023, -727.9639581641462, 679.4849421691622, 45.17310000458949, 172.5842397431153, 5.72795307176321, 0.2471924126148224, 6.944275379180908, 1.2442048788070679, 0.2422485649585724, -0.0807495191693306, -0.01345825381577015, -0.9751421363369519, 5.163388488357325, -8.098289361144236, -3.366681492041238, 0.07702577415769049, -0.057908670884843305, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485469371.9102, -120.09700932836242, -162.93270463263747, 55.40083915051066, -166.4473014134726, 89.96953303059074, -0.026764323633780923, -611.5299842836971, -728.0160963620874, 679.431468145704, 45.170750398095834, 172.5836065164202, 5.734169390566075, 0.2380371391773224, 6.962585926055908, 1.2666230201721191, 0.2758941948413849, -0.0852356031537056, -0.01570129580795765, -0.6073070421559992, 5.289504379163533, -8.184732748793461, -3.0519253903224284, -0.11584380491247631, -0.10317850129014776, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485470373.1155, -120.09629898868874, -162.93543670830547, 55.40015613159366, -166.44454201704792, 89.96609744543822, -0.02539828579977837, -611.5502549295553, -728.0519277276175, 679.3910690208719, 45.17238067364233, 172.58638477972048, 5.736638057811449, 0.2334595024585724, 6.944275379180908, 1.2643811702728271, 0.2489776909351349, -0.0807495191693306, -0.01345825381577015, -1.1018919486105065, 4.644814513156047, -7.495858550812438, -3.109705013995604, -0.040022007220252655, -0.06453400977893711, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485471373.417, -120.09769234727942, -162.93131127404678, 55.40015613159366, -166.4493504702236, 89.97021604950774, -0.027447342550782197, -611.5286733049156, -727.9971089560038, 679.4437549925252, 45.17048268892879, 172.58255312587784, 5.7358599074921655, 0.2380371391773224, 6.935120105743408, 1.2621393203735352, 0.2624359428882599, -0.0829925611615181, -0.011215210892260075, -0.9735406134676633, 4.966598278663155, -7.4041748690223335, -3.014585933135163, -0.13745898312437188, -0.03404632502711216, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
1648485472374.0867, -120.09905838511342, -162.93270463263747, 55.39876277300298, -166.4473014134726, 89.96953303059074, -0.02539828579977837, -611.5642134234284, -728.0051171567659, 679.4187379258863, 45.17571600718976, 172.58161385114934, 5.737254811488031, 0.2288818657398224, 6.944275379180908, 1.2621393203735352, 0.2534637749195099, -0.0807495191693306, -0.01570129580795765, -0.8717924775852761, 4.737234950938363, -7.605718698336479, -3.0917117172611306, -0.018937450682037185, -0.1028210488412223, 0, 0, 0, 0, 0, 0, b00000000, b00000000, 
